trial,score,deer.birth,deer.surv,metric.crash_ratio,metric.peak_height,metric.peak_timing,predation.predAtk,predation.predCap,predation.predEff,predators.mort,vegetation.browse,vegetation.capMax,vegetation.vegRate
608,2.192062704081438,1.0790043502720053,0.9380524269637407,0.099999987790774,0.2718309959458794,17,0.003577143888595341,0.1377940485599023,0.0007755490586206512,0.2985319431271122,0.13103189891859718,325986.34345830337,0.09488483420739295
609,0.728948449634742,0.6339688478974908,0.8073609292538201,0.023489156227879088,0.06438965783056541,5,0.004664502170794898,0.6149149610244575,0.0027010429870970125,0.35902594368920104,0.5379074357347252,222682.25674334713,0.1578518466544891
610,52.676885966059295,1.3459199659071235,0.7355261378698567,0.8865198875471452,1.8378581672690355,10,0.0021805703084831073,0.7674417806312613,0.00782032351778554,0.3991294013928387,0.3092298017782225,263884.8805515856,0.5437243506378301
611,1.8940281911489911,1.2361789934474743,0.7313918439908158,0.8995699540006719,0.24467130495555584,5,0.002836435805616921,0.8447858593826083,0.0036212373496422555,0.35046279573685823,0.5724932075556872,81058.3552942845,0.3286759430412176
612,5.408850860540201,0.5816002773405599,0.7566206223488167,0.1947016850584297,0.6387081619650621,7,0.004804647147239326,0.1183882669732298,0.004623411569867343,0.39025880214780995,0.575294332118665,282327.208511867,0.24636273110333717
613,0.9362642489069686,0.8457473076482167,0.5916815172393454,0.09409311147731059,0.301214808454563,3,0.0034795634518960754,0.8119915931727947,0.0063246397216169805,0.19885272710514562,0.02359870955726333,136517.85744303575,0.3921976173657259
614,1.642531647147721,0.6259486565897499,0.5926845050765202,0.0919162039266366,0.8006111357623538,19,0.0035988353042075007,0.5540036142074493,0.004917863877253509,0.05960653649708188,0.44119450981675606,282493.2061147302,0.0600688659569349
615,2.591170271837874,1.25082526304275,0.7156674932238131,0.09999999999983507,0.08369914560377263,16,0.004979170223195726,0.08148627794081226,0.0006077418082229792,0.40025591000076854,0.32036402805873976,178473.88148232494,0.3289257078588791
616,1.7827546640020444,1.1005847764820431,0.7200177750829093,0.09999999999997856,0.6182864004237814,17,0.003390550078321733,0.7931170840269117,0.0015320886144299982,0.3022924847863857,0.4842622234844413,117819.87479133168,0.035260574737560973
617,14.198226338255411,1.0884483741011968,0.726185425187989,0.8819401715653149,0.570276028757726,11,0.004590136369604999,0.0889314394912136,0.007027903271134383,0.09135273476505013,0.08495428333682432,91800.85357537202,0.5556413289345782
618,0.973939684431784,1.2143273941245898,0.7189686046048136,0.3980088772792094,0.4035575651922121,18,0.0008538615947205058,0.5523861158964334,0.008187111768751072,0.0799756641213927,0.18440240094396118,95986.55916371904,0.11162691528551469
619,3.2418829227705106,1.224008177834578,0.7045815026903501,0.9,0.29433844497467476,15,0.004057699388184114,0.8848638398739631,0.006800058481097115,0.18239042227549213,0.13234351454575402,335736.071147033,0.3033146629559745
620,96.91685729354903,1.2527843830602103,0.880688801574344,0.893226627679544,2.7240331588198012,6,0.003821257297895178,0.5541224650847204,0.0033882620903034344,0.08675038008935658,0.08239764118905309,264309.4433447952,0.5857534289629172
621,1.883395113969263,0.998066956911277,0.7105573817860291,0.09999999999999538,0.4295647936074728,18,0.0046284148152220105,0.08459406020764444,0.0010446801142466827,0.42826235381611777,0.4177774714079231,212849.38375485144,0.09332971354540097
622,118.74675693296841,0.938270727341252,0.5030477977057362,0.9,3.401844034546648,15,0.0008974745743104943,0.12577005401797636,0.006534970128965516,0.4468501167249219,0.009378195760966523,328851.7240470735,0.3713404881351986
623,37.527355326500974,1.1231224977538226,0.5989569049230379,0.8998882411289932,1.6715134324942587,10,0.0031993086058096083,0.4946238345120568,0.004149711678777447,0.47090211690990624,0.4635376251161656,338371.77703914815,0.2555711229083469
624,4.404259844680572,0.9498988714132072,0.9561430707741541,0.8933584470294388,0.014299015487871075,1,0.0031361446743980404,0.7151955757738635,0.003511142990119155,0.03214791940244947,0.1080002801889125,92038.78783290854,0.37021741329198626
625,0.5261130673480523,0.5861154694633844,0.6737126262047209,0.15785334878991683,0.18770399936555157,3,0.0038057606320561262,0.5087644024298313,0.0022317975298982054,0.3920557030621036,0.31811941255684856,117602.50326777343,0.14902701432423807
626,28.75032484932367,1.2169516744784687,0.8289170021192372,0.8933493561937008,1.2054943344107691,1,0.004842884902145461,0.45325091386502686,0.0018044219828367816,0.34496703850966937,0.1162313958079179,168456.50685565238,0.39900302345144845
627,1.6040809394331386,0.8912044780421524,0.6604614220267033,0.09999999377314228,0.4590397988343316,13,0.004025865795954711,0.6946468177078328,0.0004810089524015031,0.37799593586217306,0.1710387120079536,286355.4677109553,0.0354382047942004
628,1.149455955010595,0.9365552564219634,0.5557112410218459,0.023412499300549672,0.7235600347290986,4,0.004475448334916543,0.6631926184750926,0.005947431289543432,0.18320698773086924,0.47129521084904025,136284.03462897683,0.5556681939739195
629,2.031408769615213,1.2010777510637012,0.6565434678594424,0.0999999999815659,0.3384707738903139,17,0.0004907716369403391,0.6770856861077706,0.008705368714329306,0.20650022230253826,0.19541097535221233,296592.8146800345,0.12726332337246224
630,1.3067551038546177,1.301439959498335,0.5695718105417436,0.9,0.3434176187680024,15,0.004639471638656132,0.4367422416906926,0.003903936523692135,0.09411016885293937,0.2906446295425565,230716.8831469828,0.14019102739827727
631,35.37045810051938,0.681989801692234,0.5610616470531031,0.5360114575860092,2.2637648095324803,4,0.0034612065422910815,0.10070396168912599,0.0014081899185146175,0.4302761422753417,0.5853335347907,282246.7574085955,0.4346945175122574
632,7.998633381825732,1.297768074763159,0.78974527176662,0.9,0.32975223058979175,15,0.003947840051628126,0.592299331798003,0.006134704499769971,0.10986967751172987,0.20614560493761397,134784.4213493814,0.2805615657325987
633,157.34306875033727,1.2712763873457305,0.734822431309935,0.8932515341874397,3.721504615645391,1,0.004978323854830897,0.5528437406008366,0.008378040811080418,0.16121031281960613,0.05188459938032688,353601.28695893835,0.5823801467279033
634,11.247199549933445,0.7945663525970565,0.7781441744175193,0.9,0.8093516166283671,15,0.004459167229368796,0.5530058872276135,0.0015322485327114123,0.29963936889304477,0.14799250624104485,315577.2349181139,0.44071047524053686
635,1.2665095334847554,0.9235873673865844,0.8689310676010239,0.40055342216138845,0.3055264033919685,15,0.00016858596172388907,0.5014534673480102,0.0048187299252054035,0.4050682318018909,0.024035207888216493,393658.8932138066,0.012995772931615928
636,1.5545424570430875,1.00263826979526,0.5059630359166616,0.0869222593653742,0.8174032845549591,3,0.003659065526357942,0.85744381126244,0.001370484417797152,0.16902150126069276,0.14430689550828119,224781.2378294111,0.49456187924608236
637,3.956708750433916,0.7743529420019876,0.8375861541960817,0.09999998671562278,0.6498940194177584,11,0.004289681595099112,0.6851936921187572,0.0002929140635981166,0.2437751749006472,0.28786977083549914,109033.44158155957,0.3921077170921972
638,100.68905759442464,1.2108728415101515,0.6778018210893069,0.8899299435061313,2.9146496911717805,8,0.0023217467890728886,0.5883919574406675,0.008610807377410568,0.06322833821843007,0.2432162233514148,359743.69216712686,0.46538265460571726
639,0.6380176461673612,0.8833120277345121,0.6294989026715337,0.8227988974813296,0.6899187318844285,1,0.004730504419898241,0.5110698404829573,0.007955063594960473,0.400215166746025,0.019628505244508255,186529.9642823227,0.5371263197626387
640,1.7098414843337164,0.5493305076901825,0.9537546702981141,0.09999998765830777,0.34601877441820494,10,0.0033734275064600306,0.8047812200622871,0.0011541171100765623,0.20182770370480302,0.44145647108067537,361871.1193458907,0.05776583452573844
641,32.44013012578188,1.0029114122270517,0.5321628387955124,0.8934427616731777,1.3706378284504277,1,0.003546831011194667,0.22400570413205723,0.009813453641403841,0.14215737151822372,0.10516044191199234,196982.76607139825,0.37528873573329935
642,1.8877769460939409,1.0221074468196796,0.960369790921844,0.09999999999067012,0.36153590114113554,18,0.0010493649810142133,0.6832642074432449,0.002293100401674322,0.19577448458990845,0.5634887594831458,233117.90880532278,0.07699903050759918
643,22.124718972217977,0.557032262053582,0.6657087592568778,0.21622555822879017,1.6668414143615775,2,0.0024313914122879488,0.49768020924274503,0.0012709588708589238,0.3636178857087724,0.1662872003963291,297672.55645496637,0.16774113287854137
644,41.48739756775023,1.058856141055608,0.8839538562535278,0.8555565192044677,1.8126565773169108,8,0.0047268539289926645,0.7374764951420707,0.009411715075650414,0.06084496787582469,0.17535861187567578,250513.7488828926,0.41020189223418846
645,116.43482582667272,1.3081512738833623,0.6384188900885218,0.8917584951363509,3.0848189514958375,6,0.004783156336115286,0.14296018250324782,0.002795630225275789,0.3576285921002804,0.04810224201090256,226519.7183783263,0.5362228958424001
646,68.00238242642308,1.0645485775204095,0.6407213321323513,0.8774081803046458,2.5459453495842683,4,0.004847888240409461,0.5102197143581751,0.0013636723195415276,0.19294911598757716,0.312412583613864,359997.8046518711,0.30283395363981913
647,4.089242860978679,0.5566545577334833,0.9184609763693419,0.06196143403006762,0.7507890800328317,8,0.0011620241535180815,0.8553314051902101,0.006464486710667459,0.2234951128958997,0.1749100782978266,286299.0212952668,0.27187743071651793
648,25.311434506634626,1.0340215295498802,0.8344945187455399,0.9,1.4647709261720419,15,0.004209618397992621,0.4284678581305297,0.003075619265766099,0.09201849842214957,0.19578384825355583,286736.3924666032,0.21224756238534073
649,20.25367314924453,0.9358188013338451,0.9659475432210431,0.793668087970942,0.9449359051151859,11,0.0038488638107563988,0.09022109602456974,0.003563552908819923,0.2442854724781253,0.15600447458080322,134955.8801395123,0.47571547449255025
650,19.477132414905753,0.7567219239775274,0.9671389228416418,0.9,1.679775277022503,15,0.004196738718518628,0.6389303786233401,0.006680241861603035,0.10213785607956134,0.4270873034089059,375722.1249599215,0.10815421279513707
651,1.752643137863394,0.6138261608540995,0.6249954546797472,0.8613824508269899,0.25162376057705943,5,0.0009228906671231554,0.5281141560603992,0.0003951564321089913,0.17896356932573468,0.18997550267513913,93168.46607630975,0.1503641413821371
652,1.4349598612502974,0.646337847264697,0.6447486893707157,0.02042803169358147,0.7308374334711165,19,0.004602209662721407,0.3938779815391345,0.005019198312586216,0.09833042670384683,0.32391995776652843,199332.7795229652,0.21286973891621147
653,34.914449455719776,1.1646454832816944,0.968288497355255,0.9,1.556573257454921,15,0.0016567375900774907,0.6496336530985186,0.004765411203093645,0.16621877585138833,0.002576583490446915,182469.7379018146,0.28024403428590783
654,0.8457336710990409,0.6323751272232723,0.7713111271686928,0.31862851058101227,0.7066310349074653,19,0.004534450499236579,0.4257897040835154,0.006907012465726885,0.37387104500175394,0.3442365497360575,393820.72924152785,0.566965620182122
655,2.3121534795743313,0.7772739806943836,0.6927823625237536,0.9,0.10253954435812382,15,0.004204464142555101,0.4290767874850669,0.0009701872564654528,0.05586580899231927,0.330575994179589,124615.45390607914,0.5411029367420653
656,72.40053731615701,1.342098569053304,0.633405041202482,0.8676175913302827,2.3858464299417874,5,0.00011323195746470915,0.5076504500361806,0.004482307915291046,0.3456321548676724,0.1332863142249734,266698.06129082164,0.38837446514620144
657,1.2545237116462413,0.7859820309494039,0.7904373544867843,0.02374405830848468,0.5957109924229165,6,0.004717039119427726,0.8221799076851564,0.0036425954480149,0.09953459103780217,0.11667002360730777,243772.00697523024,0.061552392883191274
658,9.295000553756921,0.7561853290381146,0.668650416045494,0.03294101077781336,1.9548072584965057,5,0.004887629379269908,0.7931564754015062,0.0009216063774836561,0.3720910777693114,0.22369869058813507,198281.58947494655,0.5137444012784055
659,46.632849415635285,0.7597706164971836,0.8867229368495965,0.8533560999608741,1.9342305490469018,4,0.0048518181856734245,0.410257368678709,0.008969466824242682,0.09559681283451925,0.4822113027088539,397631.0930624241,0.2720900136791268
660,10.564480855129645,0.9271518170054567,0.9164123935412205,0.872801836895887,0.4087787071091926,8,0.004933198417443156,0.1061984139917794,0.00960294821729701,0.3853736051664727,0.12467027442111582,107544.95178136654,0.35643623987422934
661,0.38285769824898247,0.8730626125440277,0.7667906455831048,0.17650836008684825,0.3783563685828101,7,0.0035513799103632396,0.6919571856233574,0.0014124240471617329,0.11742301651219537,0.5486462977826395,211027.40440083976,0.06218448440659885
662,71.36027676201746,1.243623474775207,0.9006008967824277,0.9,2.7758729621182376,15,0.0015199199392330303,0.5253888981705727,0.0046613457503466025,0.042614806904444004,0.025339748663302686,257237.41648336794,0.23524402425276686
663,1.6819511261846938,1.250818764216488,0.7268197612434992,0.09999999999989673,0.6028627196335135,19,0.0032692379545251602,0.8087835467944717,0.004200709883010047,0.26118665655100937,0.5736159576798463,164056.64753954264,0.011443538225249473
664,36.34429040987905,0.7494953307788461,0.9772798179529618,0.534506193831093,1.8203480905133056,8,0.00033409076952306294,0.6837307375482885,0.0058316044124278035,0.2958200571309939,0.07161279811584213,158320.08368597645,0.4158274797381732
665,41.74600606140646,1.1248205888007037,0.5574001683230478,0.8190971317379824,2.1647831053073623,2,0.0025628730840975035,0.5389741336175301,0.008460536677259168,0.10653819936050184,0.28562442797836096,280958.73519399844,0.5223240917337522
666,0.8661876009182055,0.621947654497973,0.5783882488711655,0.0925488509255171,0.5488506986426567,7,0.0013637154331217454,0.4065869043827806,0.009125440980894907,0.19731263185214995,0.5269903586504595,182297.9556585406,0.044521132455921916
667,1.946906625863951,0.9624798437538247,0.8678923700858233,0.09999999999928177,0.35951221369320235,18,0.0009166458633248845,0.1303323545228549,0.007538653639428335,0.2855447975667209,0.5617902118421794,249475.94556557303,0.1810151565975086
668,56.790155698936005,0.7709650780581911,0.8290129853414328,0.4355990765938833,2.7332339693120216,11,0.0034418890365617884,0.1314583983589505,0.005821464082589091,0.4169579639103057,0.4109802907699817,344583.0389141914,0.52474144933048
669,1.7788080557557435,0.9364091222792494,0.6633502838167216,0.0999999999850733,0.52829172794201,18,0.004553984498475225,0.13705517936643047,0.0015878214013476653,0.13392334581046972,0.2238085170632951,245814.6388087696,0.017609621664882946
670,1.2540371050671302,1.2482745636794395,0.7523133558490387,0.008796556906642258,0.5217167991689143,18,0.002660712220459278,0.518445904157498,0.0075752520992284555,0.0835643660735543,0.3680570156409717,367058.1544844036,0.12116590312952523
671,1.9554792607106257,1.3310687774095047,0.7301687503393051,0.0999999999999995,0.35017194477378005,18,0.00155821154250136,0.35818328088642565,0.008179535097608581,0.44817140112939036,0.4913068464304453,104448.10418263827,0.2816899015788613
